"","DATE","Block","Plot","Rotation","Quadrat","Wavelength","Reflectance"
"35998",2018-08-31,"3","32","S4","3213",610,3.61
"35999",2018-08-31,"3","32","S4","3214",610,3.4
"36000",2018-08-31,"3","32","S4","3215",610,3.77
"36001",2018-08-31,"3","32","S4","3216",610,3.815
"36002",2018-08-31,"3","32","S4","3217",610,3.665
"36003",2018-08-31,"3","32","S4","3218",610,3.735
"36004",2018-08-31,"3","32","S4","3219",610,3.385
"36005",2018-08-31,"3","32","S4","3220",610,3.88
"36006",2018-08-31,"3","35","S2","3511",610,5.695
"36007",2018-08-31,"3","35","S2","3512",610,4.325
"36008",2018-08-31,"3","35","S2","3513",610,4.035
"36009",2018-08-31,"3","35","S2","3514",610,3.765
"36010",2018-08-31,"3","35","S2","3515",610,4.38
"36011",2018-08-31,"3","35","S2","3516",610,3.68
"36012",2018-08-31,"3","35","S2","3517",610,4.1
"36013",2018-08-31,"3","35","S2","3518",610,3.57
"36014",2018-08-31,"3","35","S2","3519",610,3.53
"36015",2018-08-31,"3","35","S2","3520",610,3.44
"36016",2018-08-31,"3","38","S3","3801",610,3.74
"36017",2018-08-31,"3","38","S3","3802",610,3.795
"36018",2018-08-31,"3","38","S3","3803",610,3.685
"36019",2018-08-31,"3","38","S3","3804",610,4.05
"36020",2018-08-31,"3","38","S3","3805",610,3.64
"36021",2018-08-31,"3","38","S3","3806",610,3.285
"36022",2018-08-31,"3","38","S3","3807",610,3.42
"36023",2018-08-31,"3","38","S3","3808",610,3.97
"36024",2018-08-31,"3","38","S3","3809",610,3.75
"36025",2018-08-31,"3","38","S3","3810",610,3.37
"36026",2018-08-31,"4","45","S2","4511",610,3.77
"36027",2018-08-31,"4","45","S2","4512",610,4.18
"36028",2018-08-31,"4","45","S2","4513",610,4.325
"36029",2018-08-31,"4","45","S2","4514",610,3.62
"36030",2018-08-31,"4","45","S2","4515",610,4.04
"36031",2018-08-31,"4","45","S2","4516",610,3.295
"36032",2018-08-31,"4","45","S2","4517",610,4.405
"36033",2018-08-31,"4","45","S2","4518",610,3.655
"36034",2018-08-31,"4","45","S2","4519",610,4
"36035",2018-08-31,"4","45","S2","4520",610,4.035
"36036",2018-08-31,"4","48","S3","4813",610,4.175
"36037",2018-08-31,"4","48","S3","4814",610,4.74
"36038",2018-08-31,"4","48","S3","4815",610,4.195
"36039",2018-08-31,"4","48","S3","4816",610,4
"36040",2018-08-31,"4","48","S3","4817",610,3.94
"36041",2018-08-31,"4","48","S3","4818",610,4.215
"36042",2018-08-31,"4","48","S3","4819",610,4.53
"36043",2018-08-31,"4","48","S3","4820",610,4.25
"36044",2018-08-31,"4","49","S4","4914",610,3.785
"36045",2018-08-31,"4","49","S4","4915",610,4.33
"36046",2018-08-31,"4","49","S4","4916",610,5.305
"36047",2018-08-31,"4","49","S4","4917",610,4.405
"36048",2018-08-31,"4","49","S4","4918",610,4.835
"36049",2018-08-31,"4","49","S4","4919",610,4.56
"36050",2018-08-31,"4","49","S4","4920",610,4.615
"36051",2018-09-08,"1","11","S4","1101",610,5.04
"36052",2018-09-08,"1","11","S4","1102",610,4.665
"36053",2018-09-08,"1","11","S4","1103",610,4.815
"36054",2018-09-08,"1","11","S4","1104",610,4
"36055",2018-09-08,"1","11","S4","1105",610,4.25
"36056",2018-09-08,"1","11","S4","1106",610,4.67
"36057",2018-09-08,"1","11","S4","1107",610,3.92
"36058",2018-09-08,"1","11","S4","1108",610,4.27
"36059",2018-09-08,"1","11","S4","1109",610,4.43
"36060",2018-09-08,"1","11","S4","1110",610,4.775
"36061",2018-09-08,"1","14","S2","1411",610,4.525
"36062",2018-09-08,"1","14","S2","1412",610,4.05
"36063",2018-09-08,"1","14","S2","1413",610,4.8
"36064",2018-09-08,"1","14","S2","1414",610,5.27
"36065",2018-09-08,"1","14","S2","1415",610,5.74
"36066",2018-09-08,"1","14","S2","1416",610,5.11
"36067",2018-09-08,"1","14","S2","1417",610,5.225
"36068",2018-09-08,"1","14","S2","1418",610,3.84
"36069",2018-09-08,"1","14","S2","1419",610,4.725
"36070",2018-09-08,"1","14","S2","1420",610,5.595
"36071",2018-09-08,"1","19","S3","1911",610,4.945
"36072",2018-09-08,"1","19","S3","1912",610,4.755
"36073",2018-09-08,"1","19","S3","1913",610,4.815
"36074",2018-09-08,"1","19","S3","1914",610,5.16
"36075",2018-09-08,"1","19","S3","1915",610,5.535
"36076",2018-09-08,"1","19","S3","1916",610,5.055
"36077",2018-09-08,"1","19","S3","1917",610,4.635
"36078",2018-09-08,"1","19","S3","1918",610,5.11
"36079",2018-09-08,"1","19","S3","1919",610,5.135
"36080",2018-09-08,"1","19","S3","1920",610,4.425
"36081",2018-09-08,"2","23","S2","2301",610,5.44
"36082",2018-09-08,"2","23","S2","2302",610,5.025
"36083",2018-09-08,"2","23","S2","2303",610,5.18
"36084",2018-09-08,"2","23","S2","2304",610,5.32
"36085",2018-09-08,"2","23","S2","2305",610,4.44
"36086",2018-09-08,"2","23","S2","2306",610,5.21
"36087",2018-09-08,"2","23","S2","2307",610,4.905
"36088",2018-09-08,"2","23","S2","2308",610,4.43
"36089",2018-09-08,"2","23","S2","2309",610,5.175
"36090",2018-09-08,"2","23","S2","2310",610,7.075
"36091",2018-09-08,"2","27","S4","2701",610,3.92
"36092",2018-09-08,"2","27","S4","2702",610,4.57
"36093",2018-09-08,"2","27","S4","2703",610,4.91
"36094",2018-09-08,"2","27","S4","2704",610,5.175
"36095",2018-09-08,"2","27","S4","2705",610,5.15
"36096",2018-09-08,"2","27","S4","2706",610,5.305
"36097",2018-09-08,"2","27","S4","2707",610,5.235
"36098",2018-09-08,"2","27","S4","2708",610,4.75
"36099",2018-09-08,"2","27","S4","2709",610,5.145
"36100",2018-09-08,"2","27","S4","2710",610,5.085
"36101",2018-09-08,"2","29","S3","2901",610,4.43
"36102",2018-09-08,"2","29","S3","2902",610,4.765
"36103",2018-09-08,"2","29","S3","2903",610,4.615
"36104",2018-09-08,"2","29","S3","2904",610,4.42
"36105",2018-09-08,"2","29","S3","2905",610,4.24
"36106",2018-09-08,"2","29","S3","2906",610,4.065
"36107",2018-09-08,"2","29","S3","2907",610,4.645
"36108",2018-09-08,"2","29","S3","2908",610,4.17
"36109",2018-09-08,"2","29","S3","2909",610,3.96
"36110",2018-09-08,"2","29","S3","2910",610,4.415
"36111",2018-09-08,"3","32","S4","3211",610,3.925
"36112",2018-09-08,"3","32","S4","3212",610,3.97
"36113",2018-09-08,"3","32","S4","3213",610,3.57
"36114",2018-09-08,"3","32","S4","3214",610,3.92
"36115",2018-09-08,"3","32","S4","3215",610,3.92
"36116",2018-09-08,"3","32","S4","3216",610,4.605
"36117",2018-09-08,"3","32","S4","3217",610,4.39
"36118",2018-09-08,"3","32","S4","3218",610,3.945
"36119",2018-09-08,"3","32","S4","3219",610,3.915
"36120",2018-09-08,"3","32","S4","3220",610,4.31
"36121",2018-09-08,"3","35","S2","3511",610,3.96
"36122",2018-09-08,"3","35","S2","3512",610,5.175
"36123",2018-09-08,"3","35","S2","3513",610,4.81
"36124",2018-09-08,"3","35","S2","3514",610,4.645
"36125",2018-09-08,"3","35","S2","3515",610,5.14
"36126",2018-09-08,"3","35","S2","3516",610,4.785
"36127",2018-09-08,"3","35","S2","3517",610,4.625
"36128",2018-09-08,"3","35","S2","3518",610,4.47
"36129",2018-09-08,"3","35","S2","3519",610,4.415
"36130",2018-09-08,"3","35","S2","3520",610,4.135
"36131",2018-09-08,"3","38","S3","3801",610,4.295
"36132",2018-09-08,"3","38","S3","3802",610,4.745
"36133",2018-09-08,"3","38","S3","3803",610,4.71
"36134",2018-09-08,"3","38","S3","3804",610,4.88
"36135",2018-09-08,"3","38","S3","3805",610,3.735
"36136",2018-09-08,"3","38","S3","3806",610,4.125
"36137",2018-09-08,"3","38","S3","3807",610,3.855
"36138",2018-09-08,"3","38","S3","3808",610,3.97
"36139",2018-09-08,"3","38","S3","3809",610,3.86
"36140",2018-09-08,"3","38","S3","3810",610,3.545
"36141",2018-09-08,"4","45","S2","4511",610,5.32
"36142",2018-09-08,"4","45","S2","4512",610,5.425
"36143",2018-09-08,"4","45","S2","4513",610,5.65
"36144",2018-09-08,"4","45","S2","4514",610,4.69
"36145",2018-09-08,"4","45","S2","4515",610,4.9
"36146",2018-09-08,"4","45","S2","4516",610,3.725
"36147",2018-09-08,"4","45","S2","4517",610,5.05
"36148",2018-09-08,"4","45","S2","4518",610,4.24
"36149",2018-09-08,"4","45","S2","4519",610,4.82
"36150",2018-09-08,"4","45","S2","4520",610,4.685
"36151",2018-09-08,"4","48","S3","4813",610,3.785
"36152",2018-09-08,"4","48","S3","4814",610,3.945
"36153",2018-09-08,"4","48","S3","4815",610,3.865
"36154",2018-09-08,"4","48","S3","4816",610,4
"36155",2018-09-08,"4","48","S3","4817",610,3.99
"36156",2018-09-08,"4","48","S3","4818",610,4
"36157",2018-09-08,"4","48","S3","4819",610,4.59
"36158",2018-09-08,"4","48","S3","4820",610,4.4
"36159",2018-09-08,"4","49","S4","4914",610,3.75
"36160",2018-09-08,"4","49","S4","4915",610,3.99
"36161",2018-09-08,"4","49","S4","4916",610,4.635
"36162",2018-09-08,"4","49","S4","4917",610,4
"36163",2018-09-08,"4","49","S4","4918",610,4.145
"36164",2018-09-08,"4","49","S4","4919",610,3.965
"36165",2018-09-08,"4","49","S4","4920",610,3.81
"36166",2018-09-15,"1","11","S4","1101",610,7.55
"36167",2018-09-15,"1","11","S4","1102",610,7.315
"36168",2018-09-15,"1","11","S4","1103",610,9.675
"36169",2018-09-15,"1","11","S4","1104",610,8.64
"36170",2018-09-15,"1","11","S4","1105",610,10.105
"36171",2018-09-15,"1","11","S4","1106",610,9.625
"36172",2018-09-15,"1","11","S4","1107",610,9.405
"36173",2018-09-15,"1","11","S4","1108",610,9.58
"36174",2018-09-15,"1","11","S4","1109",610,7.5
"36175",2018-09-15,"1","11","S4","1110",610,6.745
"36176",2018-09-15,"1","14","S2","1411",610,10.53
"36177",2018-09-15,"1","14","S2","1412",610,9.275
"36178",2018-09-15,"1","14","S2","1413",610,8.51
"36179",2018-09-15,"1","14","S2","1414",610,9.03
"36180",2018-09-15,"1","14","S2","1415",610,8.625
"36181",2018-09-15,"1","14","S2","1416",610,8.275
"36182",2018-09-15,"1","14","S2","1417",610,8.195
"36183",2018-09-15,"1","14","S2","1418",610,7.79
"36184",2018-09-15,"1","14","S2","1419",610,9.685
"36185",2018-09-15,"1","14","S2","1420",610,8.285
"36186",2018-09-15,"1","19","S3","1911",610,6.745
"36187",2018-09-15,"1","19","S3","1912",610,6.875
"36188",2018-09-15,"1","19","S3","1913",610,6.44
"36189",2018-09-15,"1","19","S3","1914",610,6.96
"36190",2018-09-15,"1","19","S3","1915",610,7.13
"36191",2018-09-15,"1","19","S3","1916",610,7.81
"36192",2018-09-15,"1","19","S3","1917",610,8.72
"36193",2018-09-15,"1","19","S3","1918",610,6.865
"36194",2018-09-15,"1","19","S3","1919",610,8.72
"36195",2018-09-15,"1","19","S3","1920",610,8.34
"36196",2018-09-15,"2","23","S2","2301",610,9.145
"36197",2018-09-15,"2","23","S2","2302",610,8.17
"36198",2018-09-15,"2","23","S2","2303",610,8.19
"36199",2018-09-15,"2","23","S2","2304",610,7.15
"36200",2018-09-15,"2","23","S2","2305",610,6.105
"36201",2018-09-15,"2","23","S2","2306",610,8.43
"36202",2018-09-15,"2","23","S2","2307",610,7.985
"36203",2018-09-15,"2","23","S2","2308",610,7
"36204",2018-09-15,"2","23","S2","2309",610,6.58
"36205",2018-09-15,"2","23","S2","2310",610,7.695
"36206",2018-09-15,"2","27","S4","2701",610,5.955
"36207",2018-09-15,"2","27","S4","2702",610,7.455
"36208",2018-09-15,"2","27","S4","2703",610,7.515
"36209",2018-09-15,"2","27","S4","2704",610,7.43
"36210",2018-09-15,"2","27","S4","2705",610,7.1
"36211",2018-09-15,"2","27","S4","2706",610,7.395
"36212",2018-09-15,"2","27","S4","2707",610,7.465
"36213",2018-09-15,"2","27","S4","2708",610,6.95
"36214",2018-09-15,"2","27","S4","2709",610,6.815
"36215",2018-09-15,"2","27","S4","2710",610,7.36
"36216",2018-09-15,"2","29","S3","2901",610,8.84
"36217",2018-09-15,"2","29","S3","2902",610,8.33
"36218",2018-09-15,"2","29","S3","2903",610,8.28
"36219",2018-09-15,"2","29","S3","2904",610,8.23
"36220",2018-09-15,"2","29","S3","2905",610,8.54
"36221",2018-09-15,"2","29","S3","2906",610,8.665
"36222",2018-09-15,"2","29","S3","2907",610,9.04
"36223",2018-09-15,"2","29","S3","2908",610,8.47
"36224",2018-09-15,"2","29","S3","2909",610,8.4
"36225",2018-09-15,"2","29","S3","2910",610,8.88
"36226",2018-09-15,"3","32","S4","3211",610,9.55
"36227",2018-09-15,"3","32","S4","3212",610,10.83
"36228",2018-09-15,"3","32","S4","3213",610,10.98
"36229",2018-09-15,"3","32","S4","3214",610,8.41
"36230",2018-09-15,"3","32","S4","3215",610,9.84
"36231",2018-09-15,"3","32","S4","3216",610,9.265
"36232",2018-09-15,"3","32","S4","3217",610,9.17
"36233",2018-09-15,"3","32","S4","3218",610,8.515
"36234",2018-09-15,"3","32","S4","3219",610,10.845
"36235",2018-09-15,"3","32","S4","3220",610,11.02
"36236",2018-09-15,"3","35","S2","3511",610,7.21
"36237",2018-09-15,"3","35","S2","3512",610,6.89
"36238",2018-09-15,"3","35","S2","3513",610,9.14
"36239",2018-09-15,"3","35","S2","3514",610,8.825
"36240",2018-09-15,"3","35","S2","3515",610,8.925
"36241",2018-09-15,"3","35","S2","3516",610,9.27
"36242",2018-09-15,"3","35","S2","3517",610,8.76
"36243",2018-09-15,"3","35","S2","3518",610,7.595
"36244",2018-09-15,"3","35","S2","3519",610,9.23
"36245",2018-09-15,"3","35","S2","3520",610,8.935
"36246",2018-09-15,"3","38","S3","3801",610,7.605
"36247",2018-09-15,"3","38","S3","3802",610,7.535
"36248",2018-09-15,"3","38","S3","3803",610,9.135
"36249",2018-09-15,"3","38","S3","3804",610,9.02
"36250",2018-09-15,"3","38","S3","3805",610,7.025
"36251",2018-09-15,"3","38","S3","3806",610,6.89
"36252",2018-09-15,"3","38","S3","3807",610,6.1
"36253",2018-09-15,"3","38","S3","3808",610,6.77
"36254",2018-09-15,"3","38","S3","3809",610,7.28
"36255",2018-09-15,"3","38","S3","3810",610,8.7
"36256",2018-09-15,"4","45","S2","4511",610,8.52
"36257",2018-09-15,"4","45","S2","4512",610,8.78
"36258",2018-09-15,"4","45","S2","4513",610,8.91
"36259",2018-09-15,"4","45","S2","4514",610,9.555
"36260",2018-09-15,"4","45","S2","4515",610,9.76
"36261",2018-09-15,"4","45","S2","4516",610,8.805
"36262",2018-09-15,"4","45","S2","4517",610,9.545
"36263",2018-09-15,"4","45","S2","4518",610,9.16
"36264",2018-09-15,"4","45","S2","4519",610,9.48
"36265",2018-09-15,"4","45","S2","4520",610,9.12
"36266",2018-09-15,"4","48","S3","4813",610,7.305
"36267",2018-09-15,"4","48","S3","4814",610,7.4
"36268",2018-09-15,"4","48","S3","4815",610,7.6
"36269",2018-09-15,"4","48","S3","4816",610,7.73
"36270",2018-09-15,"4","48","S3","4817",610,8.055
"36271",2018-09-15,"4","48","S3","4818",610,7.14
"36272",2018-09-15,"4","48","S3","4819",610,6.965
"36273",2018-09-15,"4","48","S3","4820",610,7.335
"36274",2018-09-15,"4","49","S4","4914",610,8.415
"36275",2018-09-15,"4","49","S4","4915",610,7.63
"36276",2018-09-15,"4","49","S4","4916",610,7.93
"36277",2018-09-15,"4","49","S4","4917",610,8.245
"36278",2018-09-15,"4","49","S4","4918",610,7.8
"36279",2018-09-15,"4","49","S4","4919",610,7.07
"36280",2018-09-15,"4","49","S4","4920",610,7.915
"36281",2018-06-29,"1","11","S3","1101",660,11.37
"36282",2018-06-29,"1","11","S3","1102",660,11.59
"36283",2018-06-29,"1","11","S3","1103",660,11.31
"36284",2018-06-29,"1","11","S3","1104",660,12.72
"36285",2018-06-29,"1","11","S3","1105",660,11.02
"36286",2018-06-29,"1","11","S3","1106",660,8.195
"36287",2018-06-29,"1","11","S3","1107",660,7.94
"36288",2018-06-29,"1","11","S3","1108",660,7.16
"36289",2018-06-29,"1","11","S3","1109",660,7.01
"36290",2018-06-29,"1","11","S3","1110",660,6.555
"36291",2018-06-29,"1","14","S4","1411",660,6.75
"36292",2018-06-29,"1","14","S4","1412",660,5.99
"36293",2018-06-29,"1","14","S4","1413",660,6.15
"36294",2018-06-29,"1","14","S4","1414",660,6.68
"36295",2018-06-29,"1","14","S4","1415",660,7.065
"36296",2018-06-29,"1","14","S4","1416",660,7.805
"36297",2018-06-29,"1","14","S4","1417",660,8.265
"36298",2018-06-29,"1","14","S4","1418",660,9.77
"36299",2018-06-29,"1","14","S4","1419",660,10.55
"36300",2018-06-29,"1","14","S4","1420",660,9.24
"36301",2018-06-29,"1","19","S2","1911",660,7.84
"36302",2018-06-29,"1","19","S2","1912",660,7.02
"36303",2018-06-29,"1","19","S2","1913",660,6.4
"36304",2018-06-29,"1","19","S2","1914",660,7.045
"36305",2018-06-29,"1","19","S2","1915",660,7.68
"36306",2018-06-29,"1","19","S2","1916",660,7.455
"36307",2018-06-29,"1","19","S2","1917",660,7.515
"36308",2018-06-29,"1","19","S2","1918",660,8.115
"36309",2018-06-29,"1","19","S2","1919",660,8.105
"36310",2018-06-29,"1","19","S2","1920",660,6.86
"36311",2018-06-29,"2","23","S3","2301",660,9.36
"36312",2018-06-29,"2","23","S3","2302",660,13.065
"36313",2018-06-29,"2","23","S3","2303",660,11.235
"36314",2018-06-29,"2","23","S3","2304",660,8.19
"36315",2018-06-29,"2","23","S3","2305",660,6.265
"36316",2018-06-29,"2","23","S3","2306",660,6.62
"36317",2018-06-29,"2","23","S3","2307",660,7.395
"36318",2018-06-29,"2","23","S3","2308",660,8.235
"36319",2018-06-29,"2","23","S3","2309",660,11.145
"36320",2018-06-29,"2","23","S3","2310",660,11.71
"36321",2018-06-29,"2","27","S2","2701",660,5.18
"36322",2018-06-29,"2","27","S2","2702",660,6.445
"36323",2018-06-29,"2","27","S2","2703",660,6.5
"36324",2018-06-29,"2","27","S2","2704",660,6.27
"36325",2018-06-29,"2","27","S2","2705",660,6.04
"36326",2018-06-29,"2","27","S2","2706",660,7.03
"36327",2018-06-29,"2","27","S2","2707",660,6.965
"36328",2018-06-29,"2","27","S2","2708",660,6.785
"36329",2018-06-29,"2","27","S2","2709",660,6.51
"36330",2018-06-29,"2","27","S2","2710",660,6.13
"36331",2018-06-29,"2","29","S4","2901",660,6.86
"36332",2018-06-29,"2","29","S4","2902",660,8.665
"36333",2018-06-29,"2","29","S4","2903",660,8.13
"36334",2018-06-29,"2","29","S4","2904",660,7.25
"36335",2018-06-29,"2","29","S4","2905",660,7.165
"36336",2018-06-29,"2","29","S4","2906",660,6.72
"36337",2018-06-29,"2","29","S4","2907",660,5.655
"36338",2018-06-29,"2","29","S4","2908",660,5.415
"36339",2018-06-29,"2","29","S4","2909",660,5.64
"36340",2018-06-29,"2","29","S4","2910",660,6.69
"36341",2018-06-29,"3","32","S4","3211",660,7.805
"36342",2018-06-29,"3","32","S4","3212",660,8.53
"36343",2018-06-29,"3","32","S4","3213",660,11.68
"36344",2018-06-29,"3","32","S4","3214",660,13.22
"36345",2018-06-29,"3","32","S4","3215",660,13.21
"36346",2018-06-29,"3","32","S4","3216",660,12.665
"36347",2018-06-29,"3","32","S4","3217",660,11.385
"36348",2018-06-29,"3","32","S4","3218",660,11.325
"36349",2018-06-29,"3","32","S4","3219",660,10.625
"36350",2018-06-29,"3","32","S4","3220",660,8.935
"36351",2018-06-29,"3","35","S2","3511",660,8.84
"36352",2018-06-29,"3","35","S2","3512",660,8.82
"36353",2018-06-29,"3","35","S2","3513",660,9.64
"36354",2018-06-29,"3","35","S2","3514",660,10.595
"36355",2018-06-29,"3","35","S2","3515",660,8.705
"36356",2018-06-29,"3","35","S2","3516",660,8.035
"36357",2018-06-29,"3","35","S2","3517",660,6.425
"36358",2018-06-29,"3","35","S2","3518",660,6.01
"36359",2018-06-29,"3","35","S2","3519",660,6.835
"36360",2018-06-29,"3","35","S2","3520",660,4.99
"36361",2018-06-29,"3","38","S3","3801",660,11.155
"36362",2018-06-29,"3","38","S3","3802",660,9.32
"36363",2018-06-29,"3","38","S3","3803",660,8
"36364",2018-06-29,"3","38","S3","3804",660,7.925
"36365",2018-06-29,"3","38","S3","3805",660,8.345
"36366",2018-06-29,"3","38","S3","3806",660,8.83
"36367",2018-06-29,"3","38","S3","3807",660,9.885
"36368",2018-06-29,"3","38","S3","3808",660,12.44
"36369",2018-06-29,"3","38","S3","3809",660,10.915
"36370",2018-06-29,"3","38","S3","3810",660,12.57
"36371",2018-06-29,"4","45","S2","4511",660,7.815
"36372",2018-06-29,"4","45","S2","4512",660,8.08
"36373",2018-06-29,"4","45","S2","4513",660,8.93
"36374",2018-06-29,"4","45","S2","4514",660,10.695
"36375",2018-06-29,"4","45","S2","4515",660,10.925
"36376",2018-06-29,"4","45","S2","4516",660,12.105
"36377",2018-06-29,"4","45","S2","4517",660,10.635
"36378",2018-06-29,"4","45","S2","4518",660,11.435
"36379",2018-06-29,"4","45","S2","4519",660,9.96
"36380",2018-06-29,"4","45","S2","4520",660,10.375
"36381",2018-06-29,"4","48","S3","4811",660,9.875
"36382",2018-06-29,"4","48","S3","4812",660,13.24
"36383",2018-06-29,"4","48","S3","4813",660,9.3
"36384",2018-06-29,"4","48","S3","4814",660,11.95
"36385",2018-06-29,"4","48","S3","4815",660,9.1
"36386",2018-06-29,"4","48","S3","4816",660,11.35
"36387",2018-06-29,"4","48","S3","4817",660,11.38
"36388",2018-06-29,"4","48","S3","4818",660,11.145
"36389",2018-06-29,"4","48","S3","4819",660,7.95
"36390",2018-06-29,"4","48","S3","4820",660,7.865
"36391",2018-06-29,"4","49","S4","4901",660,5.92
"36392",2018-06-29,"4","49","S4","4902",660,8.46
"36393",2018-06-29,"4","49","S4","4903",660,10.14
"36394",2018-06-29,"4","49","S4","4904",660,8.58
"36395",2018-06-29,"4","49","S4","4905",660,10.175
"36396",2018-06-29,"4","49","S4","4906",660,10.285
"36397",2018-06-29,"4","49","S4","4907",660,11.03
"36398",2018-06-29,"4","49","S4","4908",660,13.55
"36399",2018-06-29,"4","49","S4","4909",660,12.995
"36400",2018-06-29,"4","49","S4","4910",660,8.375
"36401",2018-07-24,"1","11","S4","1101",660,5.355
"36402",2018-07-24,"1","11","S4","1102",660,6.33
"36403",2018-07-24,"1","11","S4","1103",660,5.425
"36404",2018-07-24,"1","11","S4","1104",660,5.3
"36405",2018-07-24,"1","11","S4","1105",660,6.23
"36406",2018-07-24,"1","11","S4","1106",660,6.14
"36407",2018-07-24,"1","11","S4","1107",660,4.895
"36408",2018-07-24,"1","11","S4","1108",660,7.88
"36409",2018-07-24,"1","11","S4","1109",660,6.265
