ID,Date,Block,Plot,Rotation,Quadrat,Severity,Incidence
SDS_2017,2017-09-09,4,44,S2,4406,15,6.25
SDS_2017,2017-09-09,4,44,S2,4407,10,6.25
SDS_2017,2017-09-09,4,44,S2,4414,10,6.25
SDS_2017,2017-09-09,4,44,S2,4415,10,6.25
SDS_2017,2017-09-13,1,13,S2,1306,15,6.25
SDS_2017,2017-09-13,1,13,S2,1319,20,6.25
SDS_2017,2017-09-13,1,16,S3,1602,15,6.25
SDS_2017,2017-09-13,1,16,S3,1604,15,6.25
SDS_2017,2017-09-13,1,16,S3,1609,40,6.25
SDS_2017,2017-09-13,1,16,S3,1620,30,6.25
SDS_2017,2017-09-13,3,33,S3,3303,15,6.25
SDS_2017,2017-09-13,3,33,S3,3316,15,6.25
SDS_2017,2017-09-13,3,33,S3,3317,25,6.25
SDS_2017,2017-09-13,3,33,S3,3319,20,6.25
SDS_2017,2017-09-13,3,34,S2,3402,25,6.25
SDS_2017,2017-09-13,3,34,S2,3411,20,6.25
SDS_2017,2017-09-13,3,34,S2,3416,20,6.25
SDS_2017,2017-09-13,3,34,S2,3417,20,6.25
SDS_2017,2017-09-13,3,34,S2,3418,25,6.25
SDS_2017,2017-09-13,4,41,S4,4103,20,6.25
SDS_2017,2017-09-13,4,41,S4,4104,20,6.25
SDS_2017,2017-09-13,4,42,S3,4211,15,6.25
SDS_2017,2017-09-13,4,42,S3,4213,10,6.25
SDS_2017,2017-09-13,4,42,S3,4219,15,6.25
SDS_2017,2017-09-13,4,44,S2,4404,10,6.25
SDS_2017,2017-09-13,4,44,S2,4414,15,6.25
SDS_2017,2017-09-13,4,44,S2,4415,15,6.25
SDS_2017,2017-08-24,1,13,S2,1303,5,6.875000000000001
SDS_2017,2017-08-24,2,24,S2,2407,5,6.875000000000001
SDS_2017,2017-08-24,2,24,S2,2401,5,7.5
SDS_2017,2017-08-24,3,33,S3,3302,5,7.5
SDS_2017,2017-08-24,4,42,S3,4205,15,7.5
SDS_2017,2017-08-24,4,44,S2,4402,5,7.5
SDS_2017,2017-08-31,1,13,S2,1303,10,7.5
SDS_2017,2017-08-31,1,13,S2,1304,10,7.5
SDS_2017,2017-08-31,4,42,S3,4202,10,7.5
SDS_2017,2017-08-31,4,42,S3,4210,20,7.5
SDS_2017,2017-08-31,4,42,S3,4215,10,7.5
SDS_2017,2017-08-31,4,42,S3,4216,10,7.5
SDS_2017,2017-09-09,1,13,S2,1303,25,7.5
SDS_2017,2017-09-13,1,13,S2,1303,25,7.5
SDS_2017,2017-08-24,1,13,S2,1302,5,8.125
SDS_2017,2017-08-24,1,13,S2,1318,5,8.125
SDS_2017,2017-08-31,2,24,S2,2406,5,8.125
SDS_2017,2017-08-31,2,24,S2,2419,10,8.125
SDS_2017,2017-08-24,1,13,S2,1309,5,8.75
SDS_2017,2017-08-31,1,13,S2,1302,10,9.375
SDS_2017,2017-08-31,1,13,S2,1309,10,9.375
SDS_2017,2017-08-31,1,13,S2,1318,10,9.375
SDS_2017,2017-08-31,2,24,S2,2404,10,9.375
SDS_2017,2017-08-31,3,34,S2,3408,10,9.375
SDS_2017,2017-08-31,3,34,S2,3413,10,9.375
SDS_2017,2017-08-31,4,42,S3,4203,5,9.375
SDS_2017,2017-08-31,4,42,S3,4207,10,9.375
SDS_2017,2017-08-31,4,42,S3,4209,30,9.375
SDS_2017,2017-08-31,4,42,S3,4214,15,9.375
SDS_2017,2017-08-31,4,42,S3,4217,20,9.375
SDS_2017,2017-09-09,1,13,S2,1301,15,9.375
SDS_2017,2017-09-09,1,13,S2,1304,15,9.375
SDS_2017,2017-09-09,1,13,S2,1307,15,9.375
SDS_2017,2017-09-09,1,13,S2,1314,15,9.375
SDS_2017,2017-09-09,1,16,S3,1603,15,9.375
SDS_2017,2017-09-09,2,24,S2,2405,15,9.375
SDS_2017,2017-09-09,2,24,S2,2406,10,9.375
SDS_2017,2017-09-09,2,24,S2,2419,20,9.375
SDS_2017,2017-09-09,3,33,S3,3320,20,9.375
SDS_2017,2017-09-09,3,34,S2,3419,10,9.375
SDS_2017,2017-09-09,4,42,S3,4202,15,9.375
SDS_2017,2017-09-09,4,42,S3,4215,25,9.375
SDS_2017,2017-09-09,4,44,S2,4419,10,9.375
SDS_2017,2017-09-09,4,44,S2,4420,10,9.375
SDS_2017,2017-09-13,1,13,S2,1301,20,9.375
SDS_2017,2017-09-13,1,13,S2,1304,20,9.375
SDS_2017,2017-09-13,1,13,S2,1307,15,9.375
SDS_2017,2017-09-13,1,13,S2,1310,20,9.375
SDS_2017,2017-09-13,1,13,S2,1314,15,9.375
SDS_2017,2017-09-13,1,16,S3,1603,15,9.375
SDS_2017,2017-09-13,2,24,S2,2406,15,9.375
SDS_2017,2017-09-13,3,33,S3,3318,25,9.375
SDS_2017,2017-09-13,3,34,S2,3409,20,9.375
SDS_2017,2017-09-13,4,44,S2,4406,20,9.375
SDS_2017,2017-09-13,4,44,S2,4407,15,9.375
SDS_2017,2017-09-13,4,44,S2,4419,15,9.375
SDS_2017,2017-09-13,4,44,S2,4420,10,9.375
SDS_2017,2017-08-24,1,13,S2,1312,5,10
SDS_2017,2017-08-31,2,24,S2,2418,15,10
SDS_2017,2017-09-13,4,44,S2,4416,50,10
SDS_2017,2017-08-31,1,13,S2,1312,10,11.25
SDS_2017,2017-08-31,3,33,S3,3315,15,11.25
SDS_2017,2017-08-31,4,42,S3,4208,10,11.25
SDS_2017,2017-08-31,2,24,S2,2401,15,12.5
SDS_2017,2017-08-31,2,24,S2,2403,10,12.5
SDS_2017,2017-08-31,4,42,S3,4204,10,12.5
SDS_2017,2017-08-31,4,42,S3,4205,20,12.5
SDS_2017,2017-08-31,4,42,S3,4206,20,12.5
SDS_2017,2017-09-09,1,13,S2,1302,15,12.5
SDS_2017,2017-09-09,1,13,S2,1309,15,12.5
SDS_2017,2017-09-09,2,24,S2,2418,25,12.5
SDS_2017,2017-09-09,3,34,S2,3406,20,12.5
SDS_2017,2017-09-09,3,34,S2,3408,20,12.5
SDS_2017,2017-09-09,3,34,S2,3413,20,12.5
SDS_2017,2017-09-09,4,42,S3,4218,20,12.5
SDS_2017,2017-09-13,1,13,S2,1302,20,12.5
SDS_2017,2017-09-13,2,24,S2,2405,20,12.5
SDS_2017,2017-09-13,2,24,S2,2418,25,12.5
SDS_2017,2017-09-13,2,24,S2,2419,25,12.5
SDS_2017,2017-09-13,3,33,S3,3320,25,12.5
SDS_2017,2017-09-13,3,34,S2,3406,20,12.5
SDS_2017,2017-09-13,3,34,S2,3408,20,12.5
SDS_2017,2017-09-13,3,34,S2,3413,20,12.5
SDS_2017,2017-09-13,3,34,S2,3419,25,12.5
SDS_2017,2017-09-13,3,34,S2,3420,25,12.5
SDS_2017,2017-09-13,4,42,S3,4215,30,12.5
SDS_2017,2017-09-13,4,42,S3,4218,20,12.5
SDS_2017,2017-08-24,1,13,S2,1313,5,13.125
SDS_2017,2017-08-31,2,24,S2,2402,15,13.125
SDS_2017,2017-08-24,1,13,S2,1311,5,13.750000000000002
SDS_2017,2017-08-24,1,13,S2,1315,5,13.750000000000002
SDS_2017,2017-08-31,3,33,S3,3302,10,13.750000000000002
SDS_2017,2017-08-24,1,13,S2,1317,5,14.374999999999998
SDS_2017,2017-09-09,4,42,S3,4208,35,15
SDS_2017,2017-09-09,4,42,S3,4209,30,15
SDS_2017,2017-09-09,4,42,S3,4210,30,15
SDS_2017,2017-09-13,4,42,S3,4208,35,15
SDS_2017,2017-09-13,4,42,S3,4209,35,15
SDS_2017,2017-08-31,1,13,S2,1315,10,15.625
SDS_2017,2017-08-31,3,34,S2,3414,15,15.625
SDS_2017,2017-08-31,4,42,S3,4201,25,15.625
SDS_2017,2017-09-09,4,42,S3,4204,15,15.625
SDS_2017,2017-09-09,4,42,S3,4216,40,15.625
SDS_2017,2017-09-13,1,13,S2,1309,20,15.625
SDS_2017,2017-08-24,1,13,S2,1316,5,16.875
SDS_2017,2017-08-31,1,13,S2,1317,10,16.875
SDS_2017,2017-08-31,1,13,S2,1313,10,18.125
SDS_2017,2017-08-31,2,24,S2,2407,10,18.75
SDS_2017,2017-08-31,3,34,S2,3415,10,18.75
SDS_2017,2017-09-09,1,13,S2,1312,30,18.75
SDS_2017,2017-09-09,1,13,S2,1315,25,18.75
SDS_2017,2017-09-09,3,33,S3,3302,20,18.75
SDS_2017,2017-09-09,3,33,S3,3315,40,18.75
SDS_2017,2017-09-09,3,34,S2,3414,25,18.75
SDS_2017,2017-09-13,1,13,S2,1312,40,18.75
SDS_2017,2017-09-13,1,13,S2,1315,25,18.75
SDS_2017,2017-09-13,3,33,S3,3302,20,18.75
SDS_2017,2017-09-13,3,34,S2,3414,30,18.75
SDS_2017,2017-09-13,4,42,S3,4204,20,18.75
SDS_2017,2017-09-09,1,13,S2,1318,20,20
SDS_2017,2017-09-09,2,24,S2,2404,20,20
SDS_2017,2017-09-09,4,42,S3,4203,25,20
SDS_2017,2017-09-09,4,42,S3,4207,30,20
SDS_2017,2017-09-09,4,42,S3,4217,45,20
SDS_2017,2017-09-13,4,42,S3,4207,30,20
SDS_2017,2017-09-13,4,42,S3,4210,35,20
SDS_2017,2017-08-31,1,13,S2,1311,15,25
SDS_2017,2017-08-31,1,13,S2,1316,15,25
SDS_2017,2017-08-31,4,44,S2,4417,25,25
SDS_2017,2017-09-09,1,13,S2,1313,30,25
SDS_2017,2017-09-09,1,13,S2,1317,30,25
SDS_2017,2017-09-09,2,24,S2,2401,40,25
SDS_2017,2017-09-09,2,24,S2,2407,20,25
SDS_2017,2017-09-09,3,34,S2,3415,25,25
SDS_2017,2017-09-09,4,42,S3,4205,40,25
SDS_2017,2017-09-09,4,42,S3,4206,45,25
SDS_2017,2017-09-09,4,42,S3,4214,40,25
SDS_2017,2017-09-13,1,13,S2,1313,30,25
SDS_2017,2017-09-13,1,13,S2,1317,30,25
SDS_2017,2017-09-13,1,13,S2,1318,20,25
SDS_2017,2017-09-13,2,24,S2,2404,25,25
SDS_2017,2017-09-13,3,33,S3,3315,50,25
SDS_2017,2017-09-13,4,42,S3,4202,30,25
SDS_2017,2017-09-13,4,42,S3,4203,30,25
SDS_2017,2017-09-13,4,42,S3,4205,45,25
SDS_2017,2017-09-13,4,42,S3,4206,50,25
SDS_2017,2017-09-13,4,42,S3,4214,40,25
SDS_2017,2017-09-13,4,42,S3,4216,50,25
SDS_2017,2017-09-13,4,42,S3,4217,50,25
SDS_2017,2017-09-09,1,13,S2,1311,30,30
SDS_2017,2017-09-09,1,13,S2,1316,30,30
SDS_2017,2017-09-09,2,24,S2,2402,35,30
SDS_2017,2017-09-09,2,24,S2,2403,40,30
SDS_2017,2017-09-09,4,44,S2,4417,45,30
SDS_2017,2017-09-13,1,13,S2,1311,35,30
SDS_2017,2017-09-13,1,13,S2,1316,30,30
SDS_2017,2017-09-13,2,24,S2,2401,50,30
SDS_2017,2017-09-13,2,24,S2,2402,35,30
SDS_2017,2017-09-13,2,24,S2,2403,40,30
SDS_2017,2017-09-13,2,24,S2,2407,25,30
SDS_2017,2017-09-13,4,44,S2,4417,50,30
SDS_2017,2017-09-13,3,34,S2,3415,30,31.25
SDS_2017,2017-09-09,4,42,S3,4201,50,50
SDS_2017,2017-09-13,4,42,S3,4201,50,50
SDS_2018,2018-08-17,1,11,S3,1101,0,0
SDS_2018,2018-08-17,1,11,S3,1102,0,0
SDS_2018,2018-08-17,1,11,S3,1103,0,0
SDS_2018,2018-08-17,1,11,S3,1104,0,0
SDS_2018,2018-08-17,1,11,S3,1105,0,0
SDS_2018,2018-08-17,1,11,S3,1106,0,0
SDS_2018,2018-08-17,1,11,S3,1107,0,0
SDS_2018,2018-08-17,1,11,S3,1108,0,0
SDS_2018,2018-08-17,1,11,S3,1109,0,0
SDS_2018,2018-08-17,1,11,S3,1110,0,0
SDS_2018,2018-08-17,1,14,S4,1411,0,0
SDS_2018,2018-08-17,1,14,S4,1412,0,0
SDS_2018,2018-08-17,1,14,S4,1413,0,0
SDS_2018,2018-08-17,1,14,S4,1414,0,0
SDS_2018,2018-08-17,1,14,S4,1415,0,0
SDS_2018,2018-08-17,1,14,S4,1416,0,0
SDS_2018,2018-08-17,1,14,S4,1417,0,0
SDS_2018,2018-08-17,1,14,S4,1418,0,0
SDS_2018,2018-08-17,1,14,S4,1419,0,0
SDS_2018,2018-08-17,1,14,S4,1420,0,0
SDS_2018,2018-08-17,1,19,S2,1911,0,0
SDS_2018,2018-08-17,1,19,S2,1912,0,0
SDS_2018,2018-08-17,1,19,S2,1913,0,0
SDS_2018,2018-08-17,1,19,S2,1914,0,0
SDS_2018,2018-08-17,1,19,S2,1915,0,0
SDS_2018,2018-08-17,1,19,S2,1916,0,0
SDS_2018,2018-08-17,1,19,S2,1917,0,0
SDS_2018,2018-08-17,1,19,S2,1918,0,0
SDS_2018,2018-08-17,1,19,S2,1919,0,0
SDS_2018,2018-08-17,1,19,S2,1920,0,0
SDS_2018,2018-08-17,2,23,S3,2301,0,0
SDS_2018,2018-08-17,2,23,S3,2302,0,0
SDS_2018,2018-08-17,2,23,S3,2303,0,0
SDS_2018,2018-08-17,2,23,S3,2304,0,0
SDS_2018,2018-08-17,2,23,S3,2305,0,0
SDS_2018,2018-08-17,2,23,S3,2306,0,0
SDS_2018,2018-08-17,2,23,S3,2307,0,0
SDS_2018,2018-08-17,2,23,S3,2308,0,0
SDS_2018,2018-08-17,2,23,S3,2309,0,0
SDS_2018,2018-08-17,2,27,S2,2701,0,0
SDS_2018,2018-08-17,2,27,S2,2702,0,0
SDS_2018,2018-08-17,2,27,S2,2703,0,0
SDS_2018,2018-08-17,2,27,S2,2704,0,0
SDS_2018,2018-08-17,2,27,S2,2705,0,0
SDS_2018,2018-08-17,2,27,S2,2706,0,0
SDS_2018,2018-08-17,2,27,S2,2707,0,0
SDS_2018,2018-08-17,2,27,S2,2708,0,0
SDS_2018,2018-08-17,2,27,S2,2709,0,0
SDS_2018,2018-08-17,2,27,S2,2710,0,0
SDS_2018,2018-08-17,2,29,S4,2901,0,0
SDS_2018,2018-08-17,2,29,S4,2902,0,0
SDS_2018,2018-08-17,2,29,S4,2903,0,0
SDS_2018,2018-08-17,2,29,S4,2904,0,0
SDS_2018,2018-08-17,2,29,S4,2905,0,0
SDS_2018,2018-08-17,2,29,S4,2906,0,0
SDS_2018,2018-08-17,2,29,S4,2907,0,0
SDS_2018,2018-08-17,2,29,S4,2908,0,0
SDS_2018,2018-08-17,2,29,S4,2909,0,0
SDS_2018,2018-08-17,2,29,S4,2910,0,0
SDS_2018,2018-08-17,3,32,S4,3211,0,0
SDS_2018,2018-08-17,3,32,S4,3212,0,0
SDS_2018,2018-08-17,3,32,S4,3213,0,0
SDS_2018,2018-08-17,3,32,S4,3214,0,0
SDS_2018,2018-08-17,3,32,S4,3215,0,0
SDS_2018,2018-08-17,3,32,S4,3216,0,0
SDS_2018,2018-08-17,3,32,S4,3217,0,0
SDS_2018,2018-08-17,3,32,S4,3218,0,0
SDS_2018,2018-08-17,3,32,S4,3219,0,0
SDS_2018,2018-08-17,3,32,S4,3220,0,0
SDS_2018,2018-08-17,3,35,S2,3511,0,0
SDS_2018,2018-08-17,3,35,S2,3512,0,0
SDS_2018,2018-08-17,3,35,S2,3513,0,0
SDS_2018,2018-08-17,3,35,S2,3514,0,0
SDS_2018,2018-08-17,3,35,S2,3515,0,0
SDS_2018,2018-08-17,3,35,S2,3516,0,0
SDS_2018,2018-08-17,3,35,S2,3517,0,0
SDS_2018,2018-08-17,3,35,S2,3518,0,0
SDS_2018,2018-08-17,3,35,S2,3519,0,0
SDS_2018,2018-08-17,3,35,S2,3520,0,0
SDS_2018,2018-08-17,3,38,S3,3801,0,0
SDS_2018,2018-08-17,3,38,S3,3802,0,0
SDS_2018,2018-08-17,3,38,S3,3803,0,0
SDS_2018,2018-08-17,3,38,S3,3804,0,0
SDS_2018,2018-08-17,3,38,S3,3805,0,0
SDS_2018,2018-08-17,3,38,S3,3806,0,0
SDS_2018,2018-08-17,3,38,S3,3807,0,0
SDS_2018,2018-08-17,3,38,S3,3808,0,0
SDS_2018,2018-08-17,3,38,S3,3809,0,0
SDS_2018,2018-08-17,3,38,S3,3810,0,0
SDS_2018,2018-08-17,4,45,S2,4511,0,0
SDS_2018,2018-08-17,4,45,S2,4512,0,0
SDS_2018,2018-08-17,4,45,S2,4513,0,0
SDS_2018,2018-08-17,4,45,S2,4515,0,0
SDS_2018,2018-08-17,4,45,S2,4516,0,0
SDS_2018,2018-08-17,4,45,S2,4517,0,0
SDS_2018,2018-08-17,4,45,S2,4518,0,0
SDS_2018,2018-08-17,4,45,S2,4519,0,0
SDS_2018,2018-08-17,4,45,S2,4520,0,0
SDS_2018,2018-08-17,4,48,S3,4813,0,0
SDS_2018,2018-08-17,4,48,S3,4814,0,0
SDS_2018,2018-08-17,4,48,S3,4815,0,0
SDS_2018,2018-08-17,4,48,S3,4816,0,0
SDS_2018,2018-08-17,4,48,S3,4817,0,0
SDS_2018,2018-08-17,4,48,S3,4818,0,0
SDS_2018,2018-08-17,4,48,S3,4819,0,0
SDS_2018,2018-08-17,4,48,S3,4820,0,0
SDS_2018,2018-08-17,4,49,S4,4914,0,0
SDS_2018,2018-08-17,4,49,S4,4915,0,0
SDS_2018,2018-08-17,4,49,S4,4916,0,0
SDS_2018,2018-08-17,4,49,S4,4917,0,0
SDS_2018,2018-08-17,4,49,S4,4918,0,0
SDS_2018,2018-08-17,4,49,S4,4919,0,0
SDS_2018,2018-08-17,4,49,S4,4920,0,0
SDS_2018,2018-08-24,1,11,S3,1105,0,0
SDS_2018,2018-08-24,1,11,S3,1108,0,0
SDS_2018,2018-08-24,1,14,S4,1412,0,0
SDS_2018,2018-08-24,1,14,S4,1413,0,0
SDS_2018,2018-08-24,1,14,S4,1414,0,0
SDS_2018,2018-08-24,1,14,S4,1418,0,0
SDS_2018,2018-08-24,1,14,S4,1419,0,0
SDS_2018,2018-08-24,1,19,S2,1912,0,0
SDS_2018,2018-08-24,1,19,S2,1914,0,0
SDS_2018,2018-08-24,1,19,S2,1915,0,0
SDS_2018,2018-08-24,1,19,S2,1917,0,0
SDS_2018,2018-08-24,2,23,S3,2302,0,0
SDS_2018,2018-08-24,2,23,S3,2305,0,0
SDS_2018,2018-08-24,2,23,S3,2308,0,0
SDS_2018,2018-08-24,2,27,S2,2701,0,0
SDS_2018,2018-08-24,2,27,S2,2702,0,0
SDS_2018,2018-08-24,2,27,S2,2703,0,0
SDS_2018,2018-08-24,2,27,S2,2704,0,0
SDS_2018,2018-08-24,2,27,S2,2707,0,0
SDS_2018,2018-08-24,2,27,S2,2708,0,0
SDS_2018,2018-08-24,2,27,S2,2710,0,0
SDS_2018,2018-08-24,2,29,S4,2904,0,0
SDS_2018,2018-08-24,2,29,S4,2905,0,0
SDS_2018,2018-08-24,2,29,S4,2906,0,0
SDS_2018,2018-08-24,2,29,S4,2907,0,0
SDS_2018,2018-08-24,2,29,S4,2908,0,0
SDS_2018,2018-08-24,2,29,S4,2909,0,0
SDS_2018,2018-08-24,2,29,S4,2910,0,0
SDS_2018,2018-08-24,3,32,S4,3211,0,0
SDS_2018,2018-08-24,3,32,S4,3212,0,0
SDS_2018,2018-08-24,3,32,S4,3213,0,0
SDS_2018,2018-08-24,3,32,S4,3214,0,0
SDS_2018,2018-08-24,3,32,S4,3215,0,0
SDS_2018,2018-08-24,3,32,S4,3216,0,0
SDS_2018,2018-08-24,3,32,S4,3217,0,0
SDS_2018,2018-08-24,3,32,S4,3218,0,0
SDS_2018,2018-08-24,3,32,S4,3219,0,0
SDS_2018,2018-08-24,3,32,S4,3220,0,0
SDS_2018,2018-08-24,3,35,S2,3511,0,0
SDS_2018,2018-08-24,3,38,S3,3802,0,0
SDS_2018,2018-08-24,3,38,S3,3803,0,0
SDS_2018,2018-08-24,3,38,S3,3805,0,0
SDS_2018,2018-08-24,3,38,S3,3806,0,0
SDS_2018,2018-08-24,3,38,S3,3807,0,0
SDS_2018,2018-08-24,3,38,S3,3808,0,0
SDS_2018,2018-08-24,3,38,S3,3809,0,0
SDS_2018,2018-08-24,3,38,S3,3810,0,0
SDS_2018,2018-08-24,4,45,S2,4513,0,0
SDS_2018,2018-08-24,4,45,S2,4516,0,0
SDS_2018,2018-08-24,4,45,S2,4518,0,0
SDS_2018,2018-08-24,4,48,S3,4813,0,0
SDS_2018,2018-08-24,4,48,S3,4814,0,0
SDS_2018,2018-08-24,4,48,S3,4815,0,0
SDS_2018,2018-08-24,4,48,S3,4816,0,0
SDS_2018,2018-08-24,4,48,S3,4817,0,0
SDS_2018,2018-08-24,4,48,S3,4818,0,0
SDS_2018,2018-08-24,4,48,S3,4819,0,0
SDS_2018,2018-08-24,4,48,S3,4820,0,0
SDS_2018,2018-08-24,4,49,S4,4914,0,0
SDS_2018,2018-08-24,4,49,S4,4915,0,0
SDS_2018,2018-08-24,4,49,S4,4916,0,0
SDS_2018,2018-08-24,4,49,S4,4917,0,0
SDS_2018,2018-08-24,4,49,S4,4918,0,0
SDS_2018,2018-08-24,4,49,S4,4919,0,0
SDS_2018,2018-08-31,1,11,S3,1104,0,0
SDS_2018,2018-08-31,1,14,S4,1413,0,0
SDS_2018,2018-08-31,1,14,S4,1418,0,0
SDS_2018,2018-08-31,1,19,S2,1912,0,0
SDS_2018,2018-08-31,1,19,S2,1914,0,0
SDS_2018,2018-08-31,1,19,S2,1915,0,0
SDS_2018,2018-08-31,1,19,S2,1919,0,0
SDS_2018,2018-08-31,2,27,S2,2701,0,0
SDS_2018,2018-08-31,2,29,S4,2904,0,0
SDS_2018,2018-08-31,2,29,S4,2905,0,0
SDS_2018,2018-08-31,2,29,S4,2906,0,0
SDS_2018,2018-08-31,2,29,S4,2908,0,0
SDS_2018,2018-08-31,2,29,S4,2909,0,0
SDS_2018,2018-08-31,2,29,S4,2910,0,0
SDS_2018,2018-08-31,3,32,S4,3211,0,0
SDS_2018,2018-08-31,3,32,S4,3212,0,0
SDS_2018,2018-08-31,3,32,S4,3213,0,0
SDS_2018,2018-08-31,3,32,S4,3214,0,0
SDS_2018,2018-08-31,3,32,S4,3215,0,0
SDS_2018,2018-08-31,3,32,S4,3217,0,0
SDS_2018,2018-08-31,3,32,S4,3218,0,0
SDS_2018,2018-08-31,3,32,S4,3220,0,0
SDS_2018,2018-08-31,3,38,S3,3805,0,0
SDS_2018,2018-08-31,3,38,S3,3806,0,0
SDS_2018,2018-08-31,3,38,S3,3807,0,0
SDS_2018,2018-08-31,3,38,S3,3808,0,0
SDS_2018,2018-08-31,3,38,S3,3809,0,0
SDS_2018,2018-08-31,3,38,S3,3810,0,0
SDS_2018,2018-08-31,4,45,S2,4513,0,0
SDS_2018,2018-08-31,4,45,S2,4518,0,0
SDS_2018,2018-08-31,4,48,S3,4813,0,0
SDS_2018,2018-08-31,4,48,S3,4814,0,0
SDS_2018,2018-08-31,4,48,S3,4815,0,0
SDS_2018,2018-08-31,4,48,S3,4816,0,0
SDS_2018,2018-08-31,4,48,S3,4818,0,0
SDS_2018,2018-08-31,4,49,S4,4915,0,0
SDS_2018,2018-08-31,4,49,S4,4916,0,0
SDS_2018,2018-08-31,4,49,S4,4917,0,0
SDS_2018,2018-08-31,4,49,S4,4918,0,0
SDS_2018,2018-08-31,4,49,S4,4919,0,0
SDS_2018,2018-08-31,4,49,S4,4920,0,0
SDS_2018,2018-09-07,2,29,S4,2909,0,0
SDS_2018,2018-09-07,3,32,S4,3211,0,0
SDS_2018,2018-09-07,3,32,S4,3212,0,0
SDS_2018,2018-09-07,3,32,S4,3213,0,0
SDS_2018,2018-09-07,3,32,S4,3214,0,0
SDS_2018,2018-09-07,3,32,S4,3215,0,0
SDS_2018,2018-09-07,3,32,S4,3217,0,0
SDS_2018,2018-09-07,3,32,S4,3218,0,0
SDS_2018,2018-09-07,3,38,S3,3805,0,0
SDS_2018,2018-09-07,3,38,S3,3806,0,0
SDS_2018,2018-09-07,3,38,S3,3807,0,0
SDS_2018,2018-09-07,3,38,S3,3808,0,0
SDS_2018,2018-09-07,3,38,S3,3810,0,0
SDS_2018,2018-09-07,4,48,S3,4813,0,0
SDS_2018,2018-09-07,4,48,S3,4815,0,0
SDS_2018,2018-09-07,4,48,S3,4816,0,0
SDS_2018,2018-09-07,4,49,S4,4914,0,0
SDS_2018,2018-09-07,4,49,S4,4915,0,0
SDS_2018,2018-09-07,4,49,S4,4916,0,0
SDS_2018,2018-09-07,4,49,S4,4917,0,0
SDS_2018,2018-09-07,4,49,S4,4918,0,0
SDS_2018,2018-09-07,4,49,S4,4919,0,0
SDS_2018,2018-09-07,4,49,S4,4920,0,0
SDS_2018,2018-09-14,2,29,S4,2909,0,0
SDS_2018,2018-09-14,3,32,S4,3211,0,0
SDS_2018,2018-09-14,3,32,S4,3214,0,0
SDS_2018,2018-09-14,3,32,S4,3215,0,0
SDS_2018,2018-09-14,3,32,S4,3217,0,0
SDS_2018,2018-09-14,3,38,S3,3805,0,0
SDS_2018,2018-09-14,3,38,S3,3806,0,0
SDS_2018,2018-09-14,3,38,S3,3807,0,0
SDS_2018,2018-09-14,3,38,S3,3808,0,0
SDS_2018,2018-09-14,3,38,S3,3810,0,0
SDS_2018,2018-09-14,4,48,S3,4815,0,0
SDS_2018,2018-09-14,4,48,S3,4816,0,0
SDS_2018,2018-09-14,4,49,S4,4914,0,0
SDS_2018,2018-09-14,4,49,S4,4915,0,0
SDS_2018,2018-09-14,4,49,S4,4916,0,0
SDS_2018,2018-09-14,4,49,S4,4918,0,0
SDS_2018,2018-09-14,4,49,S4,4919,0,0
SDS_2018,2018-09-14,4,49,S4,4920,0,0
SDS_2018,2018-09-14,3,32,S4,3213,1,0.8633789473684211
SDS_2018,2018-08-31,3,32,S4,3219,0.5,0.937382857142857
SDS_2018,2018-08-31,4,49,S4,4914,0.25,0.9649529411764705
SDS_2018,2018-09-07,3,32,S4,3220,1,1.009489230769231
SDS_2018,2018-09-14,3,32,S4,3212,1,1.0415365079365078
SDS_2018,2018-08-31,2,27,S2,2710,0.5,1.0936133333333333
SDS_2018,2018-09-14,3,32,S4,3218,1,1.0936133333333333
SDS_2018,2018-08-24,1,14,S4,1415,0.5,1.1121491525423728
SDS_2018,2018-08-24,3,38,S3,3801,0.5,1.1121491525423728
SDS_2018,2018-08-31,2,29,S4,2907,1,1.1121491525423728
SDS_2018,2018-08-24,2,27,S2,2705,0.5,1.1313241379310344
SDS_2018,2018-08-17,2,23,S3,2310,2,1.1511719298245613
SDS_2018,2018-08-24,1,19,S2,1918,0.5,1.1717285714285715
SDS_2018,2018-08-31,3,32,S4,3216,0.5,1.1717285714285715
SDS_2018,2018-09-14,4,49,S4,4917,1,1.1717285714285715
SDS_2018,2018-08-31,2,27,S2,2704,0.5,1.1930327272727272
SDS_2018,2018-08-24,3,38,S3,3804,0.5,1.238052830188679
SDS_2018,2018-08-31,1,14,S4,1414,0.5,1.2618615384615384
SDS_2018,2018-08-24,2,27,S2,2706,0.5,1.2866039215686276
SDS_2018,2018-08-24,2,29,S4,2903,0.25,1.2866039215686276
SDS_2018,2018-08-24,3,35,S2,3515,0.5,1.312336
SDS_2018,2018-08-24,3,35,S2,3516,0.25,1.3391183673469385
SDS_2018,2018-08-24,4,45,S2,4520,0.5,1.3391183673469385
SDS_2018,2018-08-31,2,27,S2,2703,0.5,1.3391183673469385
SDS_2018,2018-09-07,2,29,S4,2908,0.5,1.3391183673469385
SDS_2018,2018-09-07,4,48,S3,4818,0.5,1.3391183673469385
SDS_2018,2018-08-24,2,29,S4,2902,0.5,1.3670166666666663
SDS_2018,2018-08-24,3,35,S2,3520,0.5,1.3670166666666663
SDS_2018,2018-08-24,1,14,S4,1417,0.5,1.3961021276595744
